,year,mth,beg_of_mth_lvl,rainfall_amt,mth_rain_ptntl,mth_rain_coll,mth_rain_ovflw,tnkr_amt,end_of_mth_lvl
0,2004,1,5000,26.9,1722,1722,0,12000,3222
1,2004,10,4889,120.5,7712,7712,0,6000,3101
2,2004,11,3101,36.0,2304,2304,0,18000,8405
3,2004,12,8405,0.0,0,0,0,12000,4905
4,2004,2,3222,0.0,0,0,0,18000,6722
5,2004,3,6722,32.3,2068,2068,0,12000,5290
6,2004,4,5290,164.1,10504,10504,0,6000,6794
7,2004,5,6794,168.79999999999998,10802,10330,472,6000,7624
8,2004,6,7624,183.0,11715,11715,0,0,4339
9,2004,7,4339,459.5,29408,14372,15036,6000,9211
10,2004,8,9211,219.4,14042,14042,0,0,7753
11,2004,9,7753,199.1,12741,12136,605,0,4889
12,2005,1,4905,55.1,3527,3527,0,12000,4932
13,2005,10,7249,126.1,8070,7879,191,6000,5628
14,2005,11,5628,0.0,0,0,0,12000,2628
15,2005,12,2628,0.0,0,0,0,18000,5128
16,2005,2,4932,17.0,1088,1088,0,12000,4020
17,2005,3,4020,50.1,3207,3207,0,12000,3727
18,2005,4,3727,34.8,2228,2228,0,18000,8955
19,2005,5,8955,40.6,2599,2599,0,12000,8054
20,2005,6,8054,222.9,14266,10946,3320,6000,10000
21,2005,7,10000,253.5,16225,10971,5254,0,5471
22,2005,8,5471,309.3,19794,18182,1612,0,8153
23,2005,9,8153,126.5,8096,8096,0,6000,7249
24,2006,1,5128,0.0,0,0,0,18000,7628
25,2006,10,7689,43.9,2809,2809,0,12000,6998
26,2006,11,6998,1.5,96,96,0,12000,4094
27,2006,12,4094,17.5,1120,1120,0,18000,7714
28,2006,2,7628,0.0,0,0,0,12000,5628
29,2006,3,5628,30.900000000000002,1978,1978,0,12000,4106
30,2006,4,4106,132.8,8500,8500,0,6000,3606
31,2006,5,3606,145.5,9314,9314,0,6000,3420
32,2006,6,3420,216.2,13837,13837,0,6000,8257
33,2006,7,8257,337.0,21567,16072,5495,0,8829
34,2006,8,8829,248.4,15898,15439,459,0,8768
35,2006,9,8768,217.5,13921,13921,0,0,7689
36,2007,1,7714,0.0,0,0,0,12000,4214
37,2007,10,9188,18.5,1184,1184,0,12000,6872
38,2007,11,6872,3.2,205,205,0,12000,4077
39,2007,12,4077,0.0,0,0,0,18000,6577
40,2007,2,4214,72.8,4659,4659,0,12000,6873
41,2007,3,6873,36.3,2323,2323,0,12000,5696
42,2007,4,5696,77.89999999999999,4986,4986,0,12000,7682
43,2007,5,7682,90.7,5805,5759,46,6000,3941
44,2007,6,3941,263.0,16832,14059,2773,6000,9000
45,2007,7,9000,227.3,14547,14547,0,0,8047
46,2007,8,8047,223.7,14318,14318,0,0,6865
47,2007,9,6865,332.5,21281,17323,3958,0,9188
48,2008,1,6577,4.9,314,314,0,12000,3391
49,2008,10,7390,10.3,659,659,0,12000,4549
50,2008,11,4549,0.0,0,0,0,18000,7549
51,2008,12,7549,0.0,0,0,0,12000,4049
52,2008,2,3391,0.0,0,0,0,18000,6891
53,2008,3,6891,35.9,2297,2297,0,12000,5688
54,2008,4,5688,43.699999999999996,2796,2796,0,12000,5484
55,2008,5,5484,99.9,6395,6395,0,12000,8379
56,2008,6,8379,237.70000000000002,15214,15214,0,0,8593
57,2008,7,8593,255.4,16346,16346,0,0,9439
58,2008,8,9439,240.8,15409,12315,3094,0,6254
59,2008,9,6254,291.3,18644,10136,8508,6000,7390
60,2009,1,4049,0.0,0,0,0,18000,6549
61,2009,10,7530,71.5,4576,4576,0,6000,2606
62,2009,11,2606,1.0,64,64,0,18000,5670
63,2009,12,5670,3.6,230,230,0,18000,8400
64,2009,2,6549,0.0,0,0,0,12000,4549
65,2009,3,4549,28.4,1817,1817,0,18000,8866
66,2009,4,8866,21.3,1364,1364,0,12000,7230
67,2009,5,7230,132.0,8449,8449,0,6000,6179
68,2009,6,6179,125.0,8000,6665,1335,12000,9844
69,2009,7,9844,326.3,20882,15212,5670,0,9556
70,2009,8,9556,382.9,24506,15455,9051,0,9511
71,2009,9,9511,113.4,7258,7019,239,6000,7530
72,2010,1,8400,1.9,122,122,0,12000,5022
73,2010,10,8192,24.5,1568,1568,0,12000,6260
74,2010,11,6260,0.0,0,0,0,12000,3260
75,2010,12,3260,0.0,0,0,0,18000,5760
76,2010,2,5022,23.299999999999997,1492,1492,0,12000,4514
77,2010,3,4514,35.7,2285,2285,0,12000,3299
78,2010,4,3299,45.3,2899,2899,0,18000,9198
79,2010,5,9198,148.0,9472,7933,1539,6000,7631
80,2010,6,7631,141.7,9070,7515,1555,6000,6146
81,2010,7,6146,354.9,22714,19354,3360,0,10000
82,2010,8,10000,486.3,31123,14698,16425,0,9198
83,2010,9,9198,217.1,13895,7994,5901,6000,8192
84,2011,1,5760,6.2,397,397,0,12000,2657
85,2011,10,9833,13.000000000000002,831,831,0,12000,7164
86,2011,11,7164,12.9,826,826,0,12000,4990
87,2011,12,4990,0.0,0,0,0,18000,7490
88,2011,2,2657,54.9,3514,3514,0,12000,4171
89,2011,3,4171,16.4,1050,1050,0,18000,7721
90,2011,4,7721,56.8,3637,3637,0,12000,8358
91,2011,5,8358,167.4,10714,10714,0,0,3572
92,2011,6,3572,306.0,19584,15428,4156,6000,10000
93,2011,7,10000,437.8,28021,14967,13054,0,9467
94,2011,8,9467,265.4,16987,14711,2276,0,8678
95,2011,9,8678,318.0,20352,16155,4197,0,9833
96,2012,1,7490,17.8,1139,1139,0,12000,5129
97,2012,10,4147,13.2,845,845,0,18000,7492
98,2012,11,7492,0.7,45,45,0,12000,4537
99,2012,12,4537,0.0,0,0,0,18000,7037
100,2012,2,5129,41.8,2675,2675,0,12000,5304
101,2012,3,5304,15.6,999,999,0,12000,2803
102,2012,4,2803,80.1,5127,5127,0,12000,4930
103,2012,5,4930,42.2,2701,2701,0,12000,4131
104,2012,6,4131,149.2,9550,9550,0,6000,4681
105,2012,7,4681,452.3,28949,20819,8130,0,10000
106,2012,8,10000,289.6,18534,15192,3342,0,9692
107,2012,9,9692,362.2,23181,9455,13726,0,4147
108,2013,1,7037,11.5,736,736,0,12000,4273
109,2013,10,6281,95.7,6125,5386,739,12000,8167
110,2013,11,8167,0.0,0,0,0,12000,5167
111,2013,12,5167,0.0,0,0,0,18000,7667
112,2013,2,4273,45.400000000000006,2906,2772,134,12000,5045
113,2013,3,5045,27.3,1747,1747,0,12000,3292
114,2013,4,3292,44.5,2847,2847,0,12000,3139
115,2013,5,3139,278.6,17831,10361,7470,12000,10000
116,2013,6,10000,299.1,19143,13479,5664,0,8479
117,2013,7,8479,428.5,27423,17021,10402,0,10000
118,2013,8,10000,451.4,28889,14849,14040,0,9349
119,2013,9,9349,217.3,13909,11932,1977,0,6281
